professor_name,personal_website,research_interests,interview,program,school
Thomas Ristenpart,https://www.cs.cornell.edu/people/ristenpart,Computer security and cryptography,Not Sure,CIS PhD,Cornell
Angelique Taylor,https://www.cs.cornell.edu/people/ataylor,Robotics and human-robot interaction,Not Sure,CIS PhD,Cornell
Angelina Wang,https://www.cs.cornell.edu/people/awang,Machine learning and fairness,Not Sure,CIS PhD,Cornell
Tapomayukh Bhattacharjee,https://www.cs.cornell.edu/people/tapomayukh,Robotics for assistive technologies,Not Sure,CIS PhD,Cornell
Kevin Ellis,https://www.cs.cornell.edu/people/kellis,Program synthesis and machine learning,Not Sure,CIS PhD,Cornell
Sarah Dean,https://www.cs.cornell.edu/people/sdean,Control theory and machine learning,Not Sure,CIS PhD,Cornell
Ian Lundberg,https://www.cs.cornell.edu/people/ilundberg,Social inequality and computational methods,Not Sure,CIS PhD,Cornell
Alexandra Silva,https://www.cs.cornell.edu/people/asilva,Formal methods and programming languages,Not Sure,CIS PhD,Cornell
Emma Pierson,https://www.cs.cornell.edu/people/epierson,Health disparities and computational methods,Not Sure,CIS PhD,Cornell
Sam Wang,https://www.cs.cornell.edu/people/swang,Machine learning and healthcare,Not Sure,CIS PhD,Cornell
Gili Vidan,https://www.cs.cornell.edu/people/gvidan,Technology and society,Not Sure,CIS PhD,Cornell
Allison Koenecke,https://www.cs.cornell.edu/people/akoenecke,Algorithmic fairness and public policy,Not Sure,CIS PhD,Cornell
Devin J. Balkcom,https://rlab.cs.dartmouth.edu/devin/,"Robotics, motion planning, robot manipulation and origami folding",Not Sure,CIS PhD,Dartmouth
Sergey Bratus,https://www.cs.dartmouth.edu/~sergey/,"Cybersecurity, reverse engineering, weird machines, system security",Not Sure,CIS PhD,Dartmouth
Adam Breuer,https://www.adambreuer.com,"Political behavior, social networks, misinformation, computational politics",Not Sure,CIS PhD,Dartmouth
Andrew T. Campbell,https://www.cs.dartmouth.edu/~campbell/,"Mobile sensing, human-computer interaction, digital health, ubiquitous systems",Not Sure,CIS PhD,Dartmouth
Michael A. Casey,https://www.cs.dartmouth.edu/~mcasey/,"Music informatics, audio signal processing, computational musicology, AI",Not Sure,CIS PhD,Dartmouth
Amit Chakrabarti,https://www.cs.dartmouth.edu/~ac/,"Algorithms, computational complexity, communication complexity, streaming",Not Sure,CIS PhD,Dartmouth
Deeparnab Chakrabarty,https://www.cs.dartmouth.edu/~deepc/,"Approximation algorithms, sublinear algorithms, combinatorial optimization",Not Sure,CIS PhD,Dartmouth
Hsien-Chih Chang,https://hcsoso.github.io/,"Computational topology, geometric algorithms, graph drawing complexity",Not Sure,CIS PhD,Dartmouth
Christophe Hauser,https://kereoz.github.io/,"Software and systems security, binary analysis, trustworthy computing",Not Sure,CIS PhD,Dartmouth
Gevorg Grigoryan,https://grigoryanlab.org/,"Computational protein design, structural bioinformatics, allostery modeling",Not Sure,CIS PhD,Dartmouth
Wojciech Jarosz,https://www.cs.dartmouth.edu/~wjarosz/,"Physically based rendering, light transport simulation, computational graphics",Not Sure,CIS PhD,Dartmouth
Siddhartha V. Jayanti,https://sites.google.com/view/siddhartha-jayanti/,"Concurrent data structures, synchronization, distributed algorithms theory",Not Sure,CIS PhD,Dartmouth
Prasad Jayanti,https://www.cs.dartmouth.edu/~prasad/,"Distributed algorithms, concurrency, fault tolerance, shared memory theory",Not Sure,CIS PhD,Dartmouth
Souyoung Jin,https://souyoungjin.github.io/,"Video understanding, multimodal learning, vision-language models",Not Sure,CIS PhD,Dartmouth
Kyungtae Kim,https://www.cs.dartmouth.edu/~kyungtae/,"Systems and software security, program analysis, fuzzing, vulnerability detectio",Not Sure,CIS PhD,Dartmouth
David Kotz,https://www.cs.dartmouth.edu/~dfk/,"Security and privacy in smart homes, mobile health sensing, IoT systems",Not Sure,CIS PhD,Dartmouth
Lorie Loeb,https://www.cs.dartmouth.edu/~lorie/,"Data visualization, digital arts, persuasive design, human-centered computing",Not Sure,CIS PhD,Dartmouth
Alberto Quattrini Li,https://rlab.cs.dartmouth.edu/albertoq/,"Autonomous mobile robotics, multirobot exploration, marine robotics AI",Not Sure,CIS PhD,Dartmouth
Temiloluwa Prioleau,https://www.t-prioleau.com/,"Digital health, wearable sensing, personalized computational health",Not Sure,CIS PhD,Dartmouth
Sarah Masud Preum,https://persist-lab.github.io/,"NLP for health, temporal modeling, human-AI decision support in healthcare",Not Sure,CIS PhD,Dartmouth
Daniel Rockmore,https://www.cs.dartmouth.edu/~rockmore/,"Applied harmonic analysis, machine learning, complex systems, digital humanities",Not Sure,CIS PhD,Dartmouth
O. Sami Saydjari,https://web.cs.dartmouth.edu/people/o-sami-saydjari,"Cybersecurity engineering, critical infrastructure defense, trustworthy systems",Not Sure,CIS PhD,Dartmouth
Sean W. Smith,https://www.cs.dartmouth.edu/~sws/,"Systems security, trustworthy computing, cryptography, network architecture",Not Sure,CIS PhD,Dartmouth
Soroush Vosoughi,https://www.cs.dartmouth.edu/~soroush/,"NLP, large language models, computational social science, misinformation",Not Sure,CIS PhD,Dartmouth
Tam Vu,https://faculty-directory.dartmouth.edu/tam-vu,"Wearable neurotech, AI sensing, mobile health, earable computing",Not Sure,CIS PhD,Dartmouth
Peter Winkler,https://www.math.dartmouth.edu/~pw/,"Combinatorics, probability, theoretical computer science, mathematical puzzles",Not Sure,CIS PhD,Dartmouth
Tim Tregubov,https://www.zingweb.com/,"Educational web dev, digital product design, experiential learning pedagogy",Not Sure,CIS PhD,Dartmouth
Yu-Wing Tai,https://yuwingtai.github.io/,"Computer vision, deep learning, multimodal generative AI, 3D reconstruction",Not Sure,CIS PhD,Dartmouth
Yujun Yan,https://sites.google.com/umich.edu/yujunyan/,"Graph ML, network science, generalizable GNNs, neuroscience applications",Not Sure,CIS PhD,Dartmouth
Yaoqing Yang,https://sites.google.com/site/yangyaoqingcmu/,"ML diagnostics, information theory, 3D point clouds, distributed optimization",Not Sure,CIS PhD,Dartmouth
Jacob Abernethy,https://www.cc.gatech.edu/~jabernethy9/,Machine learning theory,Not Sure,CIS PhD,Georgia Tech
Mustaque Ahamad,https://faculty.cc.gatech.edu/~mustaq/,Systems and network security,Not Sure,CIS PhD,Georgia Tech
Joy Arulraj,https://faculty.cc.gatech.edu/~jarulraj/,High-performance database systems,Not Sure,CIS PhD,Georgia Tech
Suguman Bansal,https://suguman.github.io/,Formal methods for trustworthy AI and safe ML systems,Not Sure,CIS PhD,Georgia Tech
Alexandra Boldyreva,https://www.cc.gatech.edu/~aboldyre/,Cryptography,Not Sure,CIS PhD,Georgia Tech
Zongchen Chen,https://sites.gatech.edu/zongchenchen/,Randomized algorithms and discrete probability,Not Sure,CIS PhD,Georgia Tech
Alexandros Daglis,https://www.cc.gatech.edu/~adaglis/,Rack-scale computing,Not Sure,CIS PhD,Georgia Tech
Ashutosh Dhekne,https://www.cc.gatech.edu/~dhekne/,Wireless networking,Not Sure,CIS PhD,Georgia Tech
Ada Gavrilovska,https://sites.cc.gatech.edu/home/ada/,Edge and memory-centric high-performance systems,Not Sure,CIS PhD,Georgia Tech
Tushar Krishna,https://tusharkrishna.ece.gatech.edu/,On-chip networks and hardware accelerators for AI,Not Sure,CIS PhD,Georgia Tech
Taesoo Kim,https://taesoo.kim/,Systems and software security,Not Sure,CIS PhD,Georgia Tech
Wenke Lee,https://wenke.gtisc.gatech.edu/,Network security,Not Sure,CIS PhD,Georgia Tech
Richard DeMillo,http://www.demillo.com/,Cybersecurity policy,Not Sure,CIS PhD,Georgia Tech
Vivek Sarkar,https://vsarkar.cc.gatech.edu/,Parallel programming languages,Not Sure,CIS PhD,Georgia Tech
Calton Pu,https://faculty.cc.gatech.edu/~calton/,Distributed systems,Not Sure,CIS PhD,Georgia Tech
Umakishore Ramachandran,https://www.cc.gatech.edu/~rama/,Parallel and distributed systems,Not Sure,CIS PhD,Georgia Tech
Haesun Park,https://faculty.cc.gatech.edu/~hpark/,Numerical algorithms,Not Sure,CIS PhD,Georgia Tech
B. Aditya Prakash,https://faculty.cc.gatech.edu/~badityap/,Graph mining,Not Sure,CIS PhD,Georgia Tech
Milos Prvulovic,https://faculty.cc.gatech.edu/~milos/,Secure computer architecture,Not Sure,CIS PhD,Georgia Tech
Thomas Conte,https://www.conte.us/,Post-Moore computer architectures,Not Sure,CIS PhD,Georgia Tech
Arijit Raychowdhury,https://icsrl.ece.gatech.edu/,Low-power circuits,Not Sure,CIS PhD,Georgia Tech
Sung Kyu Lim,https://limsk.ece.gatech.edu/,3D IC physical design,Not Sure,CIS PhD,Georgia Tech
Raheem Beyah,https://rbeyah.ece.gatech.edu/,Network security,Not Sure,CIS PhD,Georgia Tech
Sarita V. Adve,https://sadve.cs.illinois.edu/,Computer architecture and XR systems,Not Sure,CIS PhD,Illinois
Vikram S. Adve,https://vikram.cs.illinois.edu/,Compilers LLVM and heterogeneous computing,Not Sure,CIS PhD,Illinois
Tarek Abdelzaher,https://abdelzaher.cs.illinois.edu/,Real-time cyber-physical social sensing,Not Sure,CIS PhD,Illinois
Jiawei Han,https://hanj.cs.illinois.edu/,Data and text mining knowledge graphs,Not Sure,CIS PhD,Illinois
Julia Hockenmaier,https://juliahmr.cs.illinois.edu/,Computational linguistics and vision language,Not Sure,CIS PhD,Illinois
Derek Hoiem,https://dhoiem.cs.illinois.edu/,3D computer vision scene understanding,Not Sure,CIS PhD,Illinois
Alexander Schwing,https://www.alexander-schwing.de/,Deep learning probabilistic vision models,Not Sure,CIS PhD,Illinois
Bo Li,https://boli.cs.illinois.edu/,Adversarial machine learning and AI security,Not Sure,CIS PhD,Illinois
David Forsyth,https://daf.cs.illinois.edu/,Computer vision graphics AI ethics,Not Sure,CIS PhD,Illinois
Lav R. Varshney,https://varshney.csl.illinois.edu/,Information theory creativity and AI systems,Not Sure,CIS PhD,Illinois
Hanghang Tong,https://tonghanghang.org/,Graph mining network science data analytics,Not Sure,CIS PhD,Illinois
ChengXiang Zhai,https://czhai.cs.illinois.edu/,Information retrieval NLP intelligent systems,Not Sure,CIS PhD,Illinois
Josep Torrellas,https://iacoma.cs.uiuc.edu/,Parallel computer architecture memory systems,Not Sure,CIS PhD,Illinois
Hari Sundaram,https://sundaram.cs.illinois.edu/,Multimedia search and social media analytics,Not Sure,CIS PhD,Illinois
Jimeng Sun,https://sunlab.org/,AI for healthcare clinical prediction modeling,Not Sure,CIS PhD,Illinois
Deepak Vasisht,https://deepakv.web.illinois.edu/,Wireless sensing and satellite networking,Not Sure,CIS PhD,Illinois
Ling Ren,https://sites.google.com/view/renling,Cryptography blockchain privacy protocols,Not Sure,CIS PhD,Illinois
Sayan Mitra,https://mitras.ece.illinois.edu/,Formal verification and safe autonomy,Not Sure,CIS PhD,Illinois
Gagandeep Singh,https://ggndpsngh.github.io/,Neural network verification robustness,Not Sure,CIS PhD,Illinois
Indranil Gupta,https://indy.cs.illinois.edu/,Distributed systems cloud fault tolerance,Not Sure,CIS PhD,Illinois
Paris Smaragdis,https://paris.cs.illinois.edu/,Machine listening audio source separation,Not Sure,CIS PhD,Illinois
Jian Huang,https://jianh.web.engr.illinois.edu/,Memory storage GPU systems architecture,Not Sure,CIS PhD,Illinois
Klara Nahrstedt,https://monet.cs.illinois.edu/people/klara/,Multimedia QoS immersive networked systems,Not Sure,CIS PhD,Illinois
Lui Sha,https://cpsil.cs.illinois.edu/people/lui-sha/,Real-time scheduling cyber-physical safety,Not Sure,CIS PhD,Illinois
Darko Marinov,https://mir.cs.illinois.edu/marinov/,Software testing automated bug finding,Not Sure,CIS PhD,Illinois
Chandra Chekuri,https://chekuri.cs.illinois.edu/,Approximation algorithms combinatorial optimization,Not Sure,CIS PhD,Illinois
Shenlong Wang,https://shenlong.web.illinois.edu/,3D vision robotics perception,Not Sure,CIS PhD,Illinois
Sasa Misailovic,https://misailo.cs.illinois.edu/,Approximate computing resilient compilers,Not Sure,CIS PhD,Illinois
Edgar Solomonik,https://solomonik.cs.illinois.edu/,Parallel numerical algorithms tensor methods,Not Sure,CIS PhD,Illinois
Romit Roy Choudhury,https://croy.web.engr.illinois.edu/,Mobile sensing wireless networking,Not Sure,CIS PhD,Illinois
Nikola Banovic,https://www.nikolabanovic.net/,"HCI, computational interaction, trusted AI systems",Not Sure,CIS PhD,Michigan
Nikhil Bansal,https://bansal.engin.umich.edu/,Algorithm design and discrete optimization,Not Sure,CIS PhD,Michigan
Satinder Singh Baveja,https://web.eecs.umich.edu/~baveja/,Reinforcement learning and autonomous agents,Not Sure,CIS PhD,Michigan
Valeria Bertacco,https://web.eecs.umich.edu/~valeria/,Reliable and secure specialized architectures,Not Sure,CIS PhD,Michigan
Mark S. Ackerman,https://www.socialworldsresearch.org/eecs/ackerm,"CSCW, social computing, ubiquitous computing",Not Sure,CIS PhD,Michigan
J. Alex Halderman,https://jhalderm.com/,Security & privacy with focus on election systems,Not Sure,CIS PhD,Michigan
H. V. Jagadish,https://web.eecs.umich.edu/~jag/,"Database systems, big data and data science",Not Sure,CIS PhD,Michigan
Rada Mihalcea,https://web.eecs.umich.edu/~mihalcea/,Natural language processing and social NLP,Not Sure,CIS PhD,Michigan
Emily Mower Provost,https://emp.engin.umich.edu/,Speech emotion modeling and assistive AI,Not Sure,CIS PhD,Michigan
Z. Morley Mao,https://web.eecs.umich.edu/~zmao/,"Mobile, networked systems, security and ML",Not Sure,CIS PhD,Michigan
Kang G. Shin,https://web.eecs.umich.edu/~kgshin/,Real-time embedded/cyber-physical networking,Not Sure,CIS PhD,Michigan
Michael P. Wellman,https://strategicreasoning.org/michael-p-wellman/,"Game-theoretic AI, electronic markets, auctions",Not Sure,CIS PhD,Michigan
Scott Mahlke,https://web.eecs.umich.edu/~mahlke/,Compilers and customized processor design,Not Sure,CIS PhD,Michigan
Danai Koutra,https://web.eecs.umich.edu/~dkoutra/,Large-scale graph mining and anomaly detection,Not Sure,CIS PhD,Michigan
Jason Mars,https://www.jasonmars.org/,Conversational AI and cloud systems architecture,Not Sure,CIS PhD,Michigan
Mark Guzdial,https://computinged.wordpress.com/about/,Computing education research and CS pedagogy,Not Sure,CIS PhD,Michigan
Chris Peikert,https://web.eecs.umich.edu/~cpeikert/,Post-quantum lattice-based cryptography,Not Sure,CIS PhD,Michigan
Paul Grubbs,https://web.eecs.umich.edu/~paulgrub/,"Applied cryptography and system security 
EECS Department",Not Sure,CIS PhD,Michigan
Ryan Huang,https://web.eecs.umich.edu/~ryanph/,"OS reliability and distributed storage systems 
EECS Department",Not Sure,CIS PhD,Michigan
Qing Qu,https://qingqu.engin.umich.edu/,Deep learning theory and nonconvex optimization,Not Sure,CIS PhD,Michigan
Viswanath Nagarajan,https://viswa.engin.umich.edu/,Approximation algorithms and combinatorial optimization,Not Sure,CIS PhD,Michigan
Karem A. Sakallah,https://web.eecs.umich.edu/~karem/,"SAT, formal verification, automated reasoning",Not Sure,CIS PhD,Michigan
Thomas Wenisch,https://web.eecs.umich.edu/~twenisch/,"Warehouse-scale computer architecture, energy",Not Sure,CIS PhD,Michigan
Lingjia Tang,https://lingjia.engin.umich.edu/,Datacenter systems and efficient AI/ML computing,Not Sure,CIS PhD,Michigan
Mosharaf Chowdhury,https://mosharaf.com/,"AI/ML cloud systems, energy-efficient networking",Not Sure,CIS PhD,Michigan
Jenna Wiens,https://wiens-group.engin.umich.edu/,Machine learning for patient risk and health data,Not Sure,CIS PhD,Michigan
Peter Chen,https://web.eecs.umich.edu/~pmchen/,"Operating systems, virtualization, computer security",Not Sure,CIS PhD,Michigan
Satish Narayanasamy,https://web.eecs.umich.edu/~nsatish/,"Program analysis, concurrency, secure architectures",Not Sure,CIS PhD,Michigan
Roya Ensafi,https://ensa.fi/,Internet censorship measurement and network security,Not Sure,CIS PhD,Michigan
David C. Parkes,https://parkes.seas.harvard.edu,Market design,Not Sure,CIS PhD,Harvard University
Hanspeter Pfister,https://vcg.seas.harvard.edu,Graphics,Not Sure,CIS PhD,Harvard University
Milind Tambe,https://teamcore.seas.harvard.edu,AI for social good,Not Sure,CIS PhD,Harvard University
Leslie G. Valiant,https://people.seas.harvard.edu/~valiant,Theory of computation and learning,Not Sure,CIS PhD,Harvard University
Boaz Barak,https://www.boazbarak.org,Cryptography,Not Sure,CIS PhD,Harvard University
Michael D. Mitzenmacher,https://www.eecs.harvard.edu/~michaelm,Randomized algorithms,Not Sure,CIS PhD,Harvard University
Salil P. Vadhan,https://people.seas.harvard.edu/~salil,Privacy,Not Sure,CIS PhD,Harvard University
Cynthia Dwork,https://dwork.seas.harvard.edu,Differential privacy and algorithmic fairness,Not Sure,CIS PhD,Harvard University
Finale Doshi-Velez,https://doshi.cs.harvard.edu,Interpretable ML for health and policy,Not Sure,CIS PhD,Harvard University
Yiling Chen,https://yiling.seas.harvard.edu,Social computing,Not Sure,CIS PhD,Harvard University
Stratos Idreos,https://stratos.seas.harvard.edu,Adaptive data systems and ML-driven databases,Not Sure,CIS PhD,Harvard University
Krzysztof Z. Gajos,https://gajos.seas.harvard.edu,Human-computer interaction,Not Sure,CIS PhD,Harvard University
Elena Glassman,https://elg.cs.harvard.edu,Programming-tools research and CS education,Not Sure,CIS PhD,Harvard University
Stephen Chong,https://people.seas.harvard.edu/~chong,Secure programming languages and systems,Not Sure,CIS PhD,Harvard University
Jim Waldo,https://waldo.seas.harvard.edu,Distributed systems and tech policy,Not Sure,CIS PhD,Harvard University
Nada Amin,https://namin.net,Programming languages,Not Sure,CIS PhD,Harvard University
Anurag Anshu,https://anuraganshu.com,Quantum algorithms and information theory,Not Sure,CIS PhD,Harvard University
Flavio P. Calmon,https://flavio.calmon.org,Information theory,Not Sure,CIS PhD,Harvard University
Hima Lakkaraju,https://himalakkaraju.github.io,Explainable ML and algorithmic fairness,Not Sure,CIS PhD,Harvard University
Stephanie Gil,https://gillab.seas.harvard.edu,Resilient multi-robot and autonomous systems,Not Sure,CIS PhD,Harvard University
Patrick Slade,https://biorobotics.harvard.edu,Assistive robotics and wearable devices,Not Sure,CIS PhD,Harvard University
Yilun Du,https://yilundu.github.io,Generative models and embodied AI,Not Sure,CIS PhD,Harvard University
Jonathan Frankle,https://jonathanfrankle.com,Neural network pruning and theory,Not Sure,CIS PhD,Harvard University
Sham Kakade,https://sham.seas.harvard.edu,ML theory,Not Sure,CIS PhD,Harvard University
Eddie Kohler,https://read.seas.harvard.edu,Operating systems,Not Sure,CIS PhD,Harvard University
Minlan Yu,https://minlanyu.seas.harvard.edu,Data-center networking and programmable nets,Not Sure,CIS PhD,Harvard University
David Alvarez-Melis,https://alvarez-melis.github.io,Interpretable ML for language and decisions,Not Sure,CIS PhD,Harvard University
Demba Ba,https://neurodatadesign.github.io,Neural data analysis,Not Sure,CIS PhD,Harvard University
Boris Kozinsky,https://kozinskygroup.seas.harvard.edu,Atomistic simulation and materials ML,Not Sure,CIS PhD,Harvard University
Todd Zickler,https://www.seas.harvard.edu/~zickler,Computer vision and computational imaging,Not Sure,CIS PhD,Harvard University
